geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04975	Fat digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04975+64240+10555+346606+948	-0.23637806960440155	-0.6975856102766533	0.8782608695652174	0.9999999999999998	21	./Project_wg_result1733327946_GSEA/hsa04975.png	4	64240;10555;346606;948	ABCG5;AGPAT2;CD36;MOGAT3
hsa04710	Circadian rhythm	http://www.kegg.jp/kegg-bin/show_pathway?hsa04710+5563+5571+5565+5562+79365+5564+8454+1385+6500+1453	-0.26801103067907617	-0.6635849948330393	0.8791208791208791	0.9999999999999998	10	./Project_wg_result1733327946_GSEA/hsa04710.png	10	5563;5571;5565;5562;79365;5564;8454;1385;6500;1453	BHLHE41;CREB1;CSNK1D;CUL1;PRKAA1;PRKAA2;PRKAB1;PRKAB2;PRKAG1;SKP1
hsa05130	Pathogenic Escherichia coli infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05130+8743+6714+9826+581+29108+7280+4790+10802+2147+5058+8440+3606+54205	0.21989691664399078	0.7463892423078382	0.8797083839611178	0.9999999999999998	100	./Project_wg_result1733327946_GSEA/hsa05130.png	13	8743;6714;9826;581;29108;7280;4790;10802;2147;5058;8440;3606;54205	ARHGEF11;BAX;CYCS;F2;IL18;NCK2;NFKB1;PAK1;PYCARD;SEC24A;SRC;TNFSF10;TUBB2A
hsa04910	Insulin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04910+80201+3636+5834+25759+6009+3643+3845+51806+207+810+5770+2932+5894	0.22872464148991717	0.749912195522669	0.8811013767209012	0.9999999999999998	76	./Project_wg_result1733327946_GSEA/hsa04910.png	13	80201;3636;5834;25759;6009;3643;3845;51806;207;810;5770;2932;5894	AKT1;CALML3;CALML5;GSK3B;HKDC1;INPPL1;INSR;KRAS;PTPN1;PYGB;RAF1;RHEB;SHC2
hsa03430	Mismatch repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03430+5983+2956+6118	-0.24859014994808315	-0.6578554672646634	0.889487870619946	0.9999999999999998	14	./Project_wg_result1733327946_GSEA/hsa03430.png	3	5983;2956;6118	MSH6;RFC3;RPA2
hsa04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04668+468+843+8986+4790+207+10059+8737+5970+5599+8717+8503+5295+840	0.242250394986462	0.6934680234261563	0.8945868945868946	0.9999999999999998	34	./Project_wg_result1733327946_GSEA/hsa04668.png	13	468;843;8986;4790;207;10059;8737;5970;5599;8717;8503;5295;840	AKT1;ATF4;CASP10;CASP7;DNM1L;MAPK8;NFKB1;PIK3R1;PIK3R3;RELA;RIPK1;RPS6KA4;TRADD
hsa00040	Pentose and glucuronate interconversions	http://www.kegg.jp/kegg-bin/show_pathway?hsa00040+51084+51181+231+6652+54659+54658	-0.2130786953696715	-0.6766785127002346	0.897196261682243	0.9999999999999998	25	./Project_wg_result1733327946_GSEA/hsa00040.png	6	51084;51181;231;6652;54659;54658	AKR1B1;CRYL1;DCXR;SORD;UGT1A1;UGT1A3
hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00130+2677+79001+51004+84274+10229	0.2919821615963596	0.6411838888381352	0.8981324278438031	0.9999999999999998	9	./Project_wg_result1733327946_GSEA/hsa00130.png	5	2677;79001;51004;84274;10229	COQ5;COQ6;COQ7;GGCX;VKORC1
hsa05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05206+7078+5268+5335+5336+7148+9493+2033+3845+2744+4790	0.23003478936313482	0.7340293718796275	0.8997395833333334	0.9999999999999998	61	./Project_wg_result1733327946_GSEA/hsa05206.png	10	7078;5268;5335;5336;7148;9493;2033;3845;2744;4790	EP300;GLS;KIF23;KRAS;NFKB1;PLCG1;PLCG2;SERPINB5;TIMP3;TNXB
hsa05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05226+6257+25759+581+3845+207+1857+2932+5894+1496+5605+51384	0.23670051517315333	0.6845006532248809	0.902127659574468	0.9999999999999998	36	./Project_wg_result1733327946_GSEA/hsa05226.png	11	6257;25759;581;3845;207;1857;2932;5894;1496;5605;51384	AKT1;BAX;CTNNA2;DVL3;GSK3B;KRAS;MAP2K2;RAF1;RXRB;SHC2;WNT16
hsa00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00520+80201+51700+2762+3073	0.23350151275053227	0.6733586105575525	0.9037940379403794	0.9999999999999998	37	./Project_wg_result1733327946_GSEA/hsa00520.png	4	80201;51700;2762;3073	CYB5R2;GMDS;HEXA;HKDC1
hsa04120	Ubiquitin mediated proteolysis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04120+26091+4734+7328+23327+9817+57154+29882+10277+64682+57448+8697	0.22246047787162684	0.7014289654643144	0.9063719115734721	0.9999999999999998	58	./Project_wg_result1733327946_GSEA/hsa04120.png	11	26091;4734;7328;23327;9817;57154;29882;10277;64682;57448;8697	ANAPC1;ANAPC2;BIRC6;CDC23;HERC4;KEAP1;NEDD4;NEDD4L;SMURF1;UBE2H;UBE4B
hsa05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05010+5532+468+9451+4706+824+2905+351+3416+201266+293+348+6868+7280+3643+3845+102+51806+9377+4790+7416+1347+637+207+810+54205+26100+1857+2932+539+55102+23385+522+5894+5289+292+6622+5717+6392+51807	0.21459528348951706	0.7760592360451156	0.9073064340239912	0.9999999999999998	191	./Project_wg_result1733327946_GSEA/hsa05010.png	39	5532;468;9451;4706;824;2905;351;3416;201266;293;348;6868;7280;3643;3845;102;51806;9377;4790;7416;1347;637;207;810;54205;26100;1857;2932;539;55102;23385;522;5894;5289;292;6622;5717;6392;51807	ADAM10;ADAM17;AKT1;APOE;APP;ATF4;ATG2B;ATP5PF;ATP5PO;BID;CALML3;CALML5;CAPN2;COX5A;COX7A2;CYCS;DVL3;EIF2AK3;GRIN2C;GSK3B;IDE;INSR;KRAS;NCSTN;NDUFAB1;NFKB1;PIK3C3;PPP3CB;PSMD11;RAF1;SDHD;SLC25A5;SLC25A6;SLC39A11;SNCA;TUBA8;TUBB2A;VDAC1;WIPI2
hsa00430	Taurine and hypotaurine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00430+570+2687	0.29303284787274014	0.6130535886658928	0.911864406779661	0.9999999999999998	8	./Project_wg_result1733327946_GSEA/hsa00430.png	2	570;2687	BAAT;GGT5
hsa04070	Phosphatidylinositol signaling system	http://www.kegg.jp/kegg-bin/show_pathway?hsa04070+3636+3612+5335+5336+90809+10423+8871+1609+51806+810+3631	0.22198112682424892	0.6722084452545277	0.9124293785310734	0.9999999999999998	42	./Project_wg_result1733327946_GSEA/hsa04070.png	11	3636;3612;5335;5336;90809;10423;8871;1609;51806;810;3631	CALML3;CALML5;CDIPT;DGKQ;IMPA1;INPP4A;INPPL1;PIP4P1;PLCG1;PLCG2;SYNJ2
hsa04934	Cushing syndrome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04934+183+468+9070	0.22789803597957692	0.6807439096481436	0.9142461964038727	0.9999999999999998	40	./Project_wg_result1733327946_GSEA/hsa04934.png	3	183;468;9070	AGT;ASH2L;ATF4
hsa04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04390+64398+3996+3689+5519+1857+2932+8994+1496+7533+7534+51384+4771+5500+5520	0.22300668972310272	0.6392900179923745	0.9222065063649222	0.9999999999999998	33	./Project_wg_result1733327946_GSEA/hsa04390.png	14	64398;3996;3689;5519;1857;2932;8994;1496;7533;7534;51384;4771;5500;5520	CTNNA2;DVL3;GSK3B;ITGB2;LIMD1;LLGL1;NF2;PALS1;PPP1CB;PPP2R1B;PPP2R2A;WNT16;YWHAH;YWHAZ
hsa05330	Allograft rejection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05330+5551+3134+3123	0.25323163626688444	0.5707394735974639	0.9262981574539364	0.9999999999999998	11	./Project_wg_result1733327946_GSEA/hsa05330.png	3	5551;3134;3123	HLA-DRB1;HLA-F;PRF1
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+5551+3134+3123	0.25323163626688444	0.5707394735974639	0.9262981574539364	0.9999999999999998	11	./Project_wg_result1733327946_GSEA/hsa05332.png	3	5551;3134;3123	HLA-DRB1;HLA-F;PRF1
hsa04923	Regulation of lipolysis in adipocytes	http://www.kegg.jp/kegg-bin/show_pathway?hsa04923+51099+3643+207	0.23586462073561712	0.5957514895081152	0.9270516717325228	0.9999999999999998	18	./Project_wg_result1733327946_GSEA/hsa04923.png	3	51099;3643;207	ABHD5;AKT1;INSR
hsa03410	Base excision repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03410+328+5111+8505+5983+7515+4913+2237	-0.21462242516447172	-0.6748139106525972	0.9304635761589404	0.9999999999999998	26	./Project_wg_result1733327946_GSEA/hsa03410.png	7	328;5111;8505;5983;7515;4913;2237	APEX1;FEN1;NTHL1;PARG;PCNA;RFC3;XRCC1
hsa00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00620+98+125+124+92483+130+127+5105	-0.2030054849714953	-0.716817017605074	0.9343629343629344	0.9999999999999998	43	./Project_wg_result1733327946_GSEA/hsa00620.png	7	98;125;124;92483;130;127;5105	ACYP2;ADH1A;ADH1B;ADH4;ADH6;LDHAL6B;PCK1
hsa05216	Thyroid cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05216+6257+581+3845+8030	0.2437344416449281	0.608485994854364	0.9347133757961783	0.9999999999999998	18	./Project_wg_result1733327946_GSEA/hsa05216.png	4	6257;581;3845;8030	BAX;CCDC6;KRAS;RXRB
hsa00860	Porphyrin metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00860+3052+1356+5498+54600+1355+7366	0.22463633540959424	0.6445963617846904	0.935064935064935	0.9999999999999998	32	./Project_wg_result1733327946_GSEA/hsa00860.png	6	3052;1356;5498;54600;1355;7366	COX15;CP;HCCS;PPOX;UGT1A9;UGT2B15
hsa05014	Amyotrophic lateral sclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05014+2882+283+8878+5532+468+9451+4706+84516+3309+2878+2905+10280+10013+2877+55706+79139+581+7280+55255+9377+7416+1347+637	0.2022378734303832	0.7386787039319515	0.9481081081081081	0.9999999999999998	213	./Project_wg_result1733327946_GSEA/hsa05014.png	23	2882;283;8878;5532;468;9451;4706;84516;3309;2878;2905;10280;10013;2877;55706;79139;581;7280;55255;9377;7416;1347;637	ANG;ATF4;BAX;BID;COX5A;COX7A2;DCTN5;DERL1;EIF2AK3;GPX2;GPX3;GPX7;GRIN2C;HDAC6;HSPA5;NDC1;NDUFAB1;PPP3CB;SIGMAR1;SQSTM1;TUBB2A;VDAC1;WDR41
hsa05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05213+581+3611+3845+207+2932+5894+1496+5605+8503+5295+5728+572	0.21967322009679618	0.6138296115538472	0.9507246376811594	0.9999999999999998	28	./Project_wg_result1733327946_GSEA/hsa05213.png	12	581;3611;3845;207;2932;5894;1496;5605;8503;5295;5728;572	AKT1;BAD;BAX;CTNNA2;GSK3B;ILK;KRAS;MAP2K2;PIK3R1;PIK3R3;PTEN;RAF1
hsa01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?hsa01100+80201+3156+2882+8528+6716+4199+51060+686+218+1551+10855+9562+8310+10005+9+1549+51268+283209+6713+3295+57016+1962+54363+957+8309+10585+219+4706+3052+55278+1716+8605+9517+8985+2182+4337+138050+2878+2653+122970+30+189+1610+10558+8540+9563+9663+55556+883+1890+3990+23193+5351+2583+94005+3636+570+84892+84532+1503+3612+4759+23007+29929+124583+123745+79153+138199+25902+1312+8876+5832+51+5335+3157+5471+5834+9446+2877+64850+5336+2628+2224+412+84720+2799+2222+10901+2950+2762+2677+11019+242+134526+55217+1548+26035+55349+5033+55512+23600+81490+1595+6342+1723+201562+5223+5723+9027+3073+8802+80142+65985+10554+5051+116285+8801+51179+6319+51074+2744+79717+10423+3251+5498+8871+2822+3294+4258+4832+1152+1609+9377+50484+4524+763+54600+79001+1347+1120+10026+5151+2687+37+79868+8974+1355+349565+84693+85007+84706+3631+283459+537+3422	0.21521594297877286	0.8352963606596482	0.9528112449799196	0.9999999999999998	896	./Project_wg_result1733327946_GSEA/hsa01100.png	155	80201;3156;2882;8528;6716;4199;51060;686;218;1551;10855;9562;8310;10005;9;1549;51268;283209;6713;3295;57016;1962;54363;957;8309;10585;219;4706;3052;55278;1716;8605;9517;8985;2182;4337;138050;2878;2653;122970;30;189;1610;10558;8540;9563;9663;55556;883;1890;3990;23193;5351;2583;94005;3636;570;84892;84532;1503;3612;4759;23007;29929;124583;123745;79153;138199;25902;1312;8876;5832;51;5335;3157;5471;5834;9446;2877;64850;5336;2628;2224;412;84720;2799;2222;10901;2950;2762;2677;11019;242;134526;55217;1548;26035;55349;5033;55512;23600;81490;1595;6342;1723;201562;5223;5723;9027;3073;8802;80142;65985;10554;5051;116285;8801;51179;6319;51074;2744;79717;10423;3251;5498;8871;2822;3294;4258;4832;1152;1609;9377;50484;4524;763;54600;79001;1347;1120;10026;5151;2687;37;79868;8974;1355;349565;84693;85007;84706;3631;283459;537;3422	AACS;ACAA1;ACADVL;ACOT12;ACOT4;ACOT8;ACOX1;ACOX2;ACOX3;ACSL4;ACSM1;ACSS1;AGPAT1;AGPS;AGXT;AKR1B10;ALDH18A1;ALDH1B1;ALDH3A1;ALG13;ALG6;ALOX12B;AMACR;APIP;ATP6AP1;B4GALNT1;BAAT;BTD;CA5A;CANT1;CARNMT1;CDIPT;CHDH;CHKB;CKB;COMT;COX15;COX5A;COX7A2;CTPS1;CYP2A6;CYP2A7;CYP3A7;CYP51A1;DAO;DDO;DGKQ;DGUOK;DHODH;DHRS4;EHHADH;ENOSF1;ENTPD5;ETNPPL;FDFT1;FDPS;GANAB;GATC;GATM;GCSH;GDPD3;GGCX;GGT5;GLCE;GLS;GMDS;GNS;GPLD1;GPT2;GPX2;GPX3;GPX7;GSTO1;GSTP1;H6PD;HACD2;HAO1;HAO2;HCCS;HEXA;HGSNAT;HKDC1;HMGCR;HMGCS1;HPRT1;HPSE;HSD17B2;HSD17B4;IDI1;IMPA1;INPP4A;INPPL1;KYAT1;LIAS;LIPC;LPIN2;MCEE;ME1;MGST2;MINPP1;MOCS1;MTHFD1L;MTHFR;NAT1;NAT8;NDUFAB1;NEU2;NME3;NMNAT3;P4HA1;P4HA2;PAFAH2;PDE8A;PGAM1;PGM2L1;PHYKPL;PIGK;PIGO;PIGS;PIPOX;PLA2G4C;PLA2G4E;PLCG1;PLCG2;PLCH1;PLOD1;PLOD3;POMGNT2;POMT1;PPAT;PPCS;PPOX;PSPH;PTDSS2;PTGES2;PYGB;QRSL1;RRM2B;SCD;SCP2;SMPD3;SPTLC1;SPTLC2;SQLE;SRD5A2;STS;SUCLG1;SUCLG2;SYNJ2;TMLHE;TXNDC12;TYMP;UGT1A9;VKORC1;VNN1
hsa05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05223+6257+5335+5336+581+238+3845+207+2272+5894	0.21906577224116242	0.6386161386275355	0.9550072568940493	0.9999999999999998	35	./Project_wg_result1733327946_GSEA/hsa05223.png	9	6257;5335;5336;581;238;3845;207;2272;5894	AKT1;ALK;BAX;FHIT;KRAS;PLCG1;PLCG2;RAF1;RXRB
hsa04714	Thermogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04714+6195+4706+2182+91942+51241+51103+6597+116228+25915+285521+137682+6009+6197+3845+90639+9377+1347+1355	0.20188668174185123	0.6956142003321304	0.9555555555555556	0.9999999999999998	124	./Project_wg_result1733327946_GSEA/hsa04714.png	18	6195;4706;2182;91942;51241;51103;6597;116228;25915;285521;137682;6009;6197;3845;90639;9377;1347;1355	ACSL4;COX15;COX16;COX18;COX19;COX20;COX5A;COX7A2;KRAS;NDUFAB1;NDUFAF1;NDUFAF2;NDUFAF3;NDUFAF6;RHEB;RPS6KA1;RPS6KA3;SMARCA4
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+5291+316	-0.19423169013254615	-0.625309833305702	0.956268221574344	0.9999999999999998	29	./Project_wg_result1733327946_GSEA/hsa04630.png	2	5291;316	AOX1;PIK3CB
hsa05211	Renal cell carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05211+405+5906+5291+6513	-0.18509214962810183	-0.6350418046138576	0.9578947368421052	0.9999999999999998	37	./Project_wg_result1733327946_GSEA/hsa05211.png	4	405;5906;5291;6513	ARNT;PIK3CB;RAP1A;SLC2A1
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+5532+8605+6714+59285+123745+10645+3845+51806+810	0.19924410935363873	0.6317877355037927	0.9588859416445623	0.9999999999999998	58	./Project_wg_result1733327946_GSEA/hsa04921.png	9	5532;8605;6714;59285;123745;10645;3845;51806;810	CACNG6;CALML3;CALML5;CAMKK2;KRAS;PLA2G4C;PLA2G4E;PPP3CB;SRC
hsa00450	Selenocompound metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00450+883+114112+9061+92935+7296	0.2285077082760929	0.5546539186005331	0.9593114241001565	0.9999999999999998	15	./Project_wg_result1733327946_GSEA/hsa00450.png	5	883;114112;9061;92935;7296	KYAT1;MARS2;PAPSS1;TXNRD1;TXNRD3
hsa04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04922+5532+468+5834+23235+2033+5223+51806+207+810	0.196361452570867	0.6215364679401522	0.9616402116402116	0.9999999999999998	61	./Project_wg_result1733327946_GSEA/hsa04922.png	9	5532;468;5834;23235;2033;5223;51806;207;810	AKT1;ATF4;CALML3;CALML5;EP300;PGAM1;PPP3CB;PYGB;SIK2
hsa04270	Vascular smooth muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04270+183+8605+123745+9826	0.2054475245779189	0.6231063969011642	0.9617563739376771	0.9999999999999998	46	./Project_wg_result1733327946_GSEA/hsa04270.png	4	183;8605;123745;9826	AGT;ARHGEF11;PLA2G4C;PLA2G4E
hsa01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01210+189+84706+3419+587+50+55753+3421+5160+3420+5162+4967+1738+95+1431	0.21778575355668922	0.5962005145710763	0.9630642954856361	0.9999999999999998	29	./Project_wg_result1733327946_GSEA/hsa01210.png	14	189;84706;3419;587;50;55753;3421;5160;3420;5162;4967;1738;95;1431	ACO2;ACY1;AGXT;BCAT2;CS;DLD;GPT2;IDH3A;IDH3B;IDH3G;OGDH;OGDHL;PDHA1;PDHB
hsa03060	Protein export	http://www.kegg.jp/kegg-bin/show_pathway?hsa03060+3309+7095+90701+60559+28972+5018+58477+23478	0.21407437390414708	0.5440351979992089	0.9634146341463414	0.9999999999999998	19	./Project_wg_result1733327946_GSEA/hsa03060.png	8	3309;7095;90701;60559;28972;5018;58477;23478	HSPA5;OXA1L;SEC11A;SEC11C;SEC62;SPCS1;SPCS3;SRPRB
hsa04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04611+10672+4638+5595+3710+5908+8673+2771+2909+9138+2982+9475+23236+2773+83706+54518+2778+5906+3674+387+5291+6916+2207	-0.17967461957146325	-0.6981869007980699	0.9647577092511013	0.9999999999999998	64	./Project_wg_result1733327946_GSEA/hsa04611.png	22	10672;4638;5595;3710;5908;8673;2771;2909;9138;2982;9475;23236;2773;83706;54518;2778;5906;3674;387;5291;6916;2207	APBB1IP;ARHGAP35;ARHGEF1;FCER1G;FERMT3;GNA13;GNAI2;GNAI3;GNAS;GUCY1A1;ITGA2B;ITPR3;MAPK3;MYLK;PIK3CB;PLCB1;RAP1A;RAP1B;RHOA;ROCK2;TBXAS1;VAMP8
hsa05321	Inflammatory bowel disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05321+3123+4790+3606	0.2198867591853438	0.5268224021230803	0.9686468646864687	0.9999999999999998	13	./Project_wg_result1733327946_GSEA/hsa05321.png	3	3123;4790;3606	HLA-DRB1;IL18;NFKB1
hsa04110	Cell cycle	http://www.kegg.jp/kegg-bin/show_pathway?hsa04110+5591+8379+4176+10971+8243+5518+5111+1017+9184+7531+23244+8881+9126+5885+472	-0.16675344891384714	-0.6109481135210776	0.9808429118773946	0.9999999999999998	44	./Project_wg_result1733327946_GSEA/hsa04110.png	15	5591;8379;4176;10971;8243;5518;5111;1017;9184;7531;23244;8881;9126;5885;472	ATM;BUB3;CDC16;CDK2;MAD1L1;MCM7;PCNA;PDS5A;PPP2R1A;PRKDC;RAD21;SMC1A;SMC3;YWHAE;YWHAQ
hsa04152	AMPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04152+3156+5519+10645+6009+3643+5529+6319+207+3172+5213	0.1772343258161099	0.5573400150945218	0.9874055415617129	0.9999999999999998	58	./Project_wg_result1733327946_GSEA/hsa04152.png	10	3156;5519;10645;6009;3643;5529;6319;207;3172;5213	AKT1;CAMKK2;HMGCR;HNF4A;INSR;PFKM;PPP2R1B;PPP2R5E;RHEB;SCD
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+3845+4790+207+5894+5371+5605+5970+8503+929+5295+572	0.18099895206019884	0.5128500494408016	0.988388969521045	0.9999999999999998	30	./Project_wg_result1733327946_GSEA/hsa05221.png	11	3845;4790;207;5894;5371;5605;5970;8503;929;5295;572	AKT1;BAD;CD14;KRAS;MAP2K2;NFKB1;PIK3R1;PIK3R3;PML;RAF1;RELA
hsa04935	Growth hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?hsa04935+468+5335+5336+25759+2033+3845+207+2932+5894	0.180409265871896	0.5565608082448431	0.9890710382513661	0.9999999999999998	47	./Project_wg_result1733327946_GSEA/hsa04935.png	9	468;5335;5336;25759;2033;3845;207;2932;5894	AKT1;ATF4;EP300;GSK3B;KRAS;PLCG1;PLCG2;RAF1;SHC2
hsa05142	Chagas disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+811+718+3827+5519+4790+207	0.1868665363467082	0.5441353461813531	0.990084985835694	0.9999999999999998	36	./Project_wg_result1733327946_GSEA/hsa05142.png	6	811;718;3827;5519;4790;207	AKT1;C3;CALR;KNG1;NFKB1;PPP2R1B
hsa05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05218+581+3845+207+5894+5605+8503+5295+5728+572+208	0.18535534890444422	0.4948181090678151	0.9908396946564886	0.9999999999999998	23	./Project_wg_result1733327946_GSEA/hsa05218.png	10	581;3845;207;5894;5605;8503;5295;5728;572;208	AKT1;AKT2;BAD;BAX;KRAS;MAP2K2;PIK3R1;PIK3R3;PTEN;RAF1
hsa04932	Non-alcoholic fatty liver disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+4723+55967+4722+4719+4710+51079+4702+4716+4714+4725+4724+4709+54539+4712+6256+4713+1050+374291+4696+4731+4705+5291+4726+1571	-0.1385427157131588	-0.5701784577431654	0.9940476190476191	0.9999999999999998	87	./Project_wg_result1733327946_GSEA/hsa04932.png	24	4723;55967;4722;4719;4710;51079;4702;4716;4714;4725;4724;4709;54539;4712;6256;4713;1050;374291;4696;4731;4705;5291;4726;1571	CEBPA;CYP2E1;NDUFA10;NDUFA12;NDUFA13;NDUFA3;NDUFA8;NDUFB10;NDUFB11;NDUFB3;NDUFB4;NDUFB6;NDUFB7;NDUFB8;NDUFS1;NDUFS3;NDUFS4;NDUFS5;NDUFS6;NDUFS7;NDUFV1;NDUFV3;PIK3CB;RXRA
hsa05017	Spinocerebellar ataxia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05017+23236+5578+11273+6667+55062+6712+5291+5579	-0.15736570224932345	-0.6197803204498965	0.9951923076923077	0.9999999999999998	76	./Project_wg_result1733327946_GSEA/hsa05017.png	8	23236;5578;11273;6667;55062;6712;5291;5579	ATXN2L;PIK3CB;PLCB1;PRKCA;PRKCB;SP1;SPTBN2;WIPI1
hsa04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04621+118429+387+10010+3428+1536+820	-0.16429165801916068	-0.6372599918974515	0.9956140350877193	0.9999999999999998	72	./Project_wg_result1733327946_GSEA/hsa04621.png	6	118429;387;10010;3428;1536;820	ANTXR2;CAMP;CYBB;IFI16;RHOA;TANK
hsa04371	Apelin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04371+6543+4634+3845+51806+207+810+6237+5894+5289+7019+5605+5563	0.17577047377590455	0.5257610703611658	0.9971631205673759	0.9999999999999998	45	./Project_wg_result1733327946_GSEA/hsa04371.png	12	6543;4634;3845;51806;207;810;6237;5894;5289;7019;5605;5563	AKT1;CALML3;CALML5;KRAS;MAP2K2;MYL3;PIK3C3;PRKAA2;RAF1;RRAS;SLC8A2;TFAM
hsa00053	Ascorbate and aldarate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00053+219+54600+7366+7364+54578+54577+79799+7367+217+7358	0.1649786520375709	0.44974447914975013	0.9985228951255539	0.9999999999999998	22	./Project_wg_result1733327946_GSEA/hsa00053.png	10	219;54600;7366;7364;54578;54577;79799;7367;217;7358	ALDH1B1;ALDH2;UGDH;UGT1A6;UGT1A7;UGT1A9;UGT2A3;UGT2B15;UGT2B17;UGT2B7
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+581+3845+207+4437+54205+2932+5894	0.15549785721710188	0.4445917334865876	0.9986206896551724	0.9999999999999998	33	./Project_wg_result1733327946_GSEA/hsa05210.png	7	581;3845;207;4437;54205;2932;5894	AKT1;BAX;CYCS;GSK3B;KRAS;MSH3;RAF1
hsa05012	Parkinson disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05012+468+9451+4706+3309+5335+9817+201266+293+581+7280+51806+9377+7416+1347+810+54205+539+522+292+6622+5717+6392+10131+51807+11047+816+4695+5599+90550+5718+7417+84617+291+4707+498+51465+1350+7384+10383+9246+10213+7318+7295+506+513+5714+7332	0.1612746352503232	0.5682480282694652	1	0.9999999999999998	152	./Project_wg_result1733327946_GSEA/hsa05012.png	47	468;9451;4706;3309;5335;9817;201266;293;581;7280;51806;9377;7416;1347;810;54205;539;522;292;6622;5717;6392;10131;51807;11047;816;4695;5599;90550;5718;7417;84617;291;4707;498;51465;1350;7384;10383;9246;10213;7318;7295;506;513;5714;7332	ADRM1;ATF4;ATP5F1A;ATP5F1B;ATP5F1D;ATP5PF;ATP5PO;BAX;CALML3;CALML5;CAMK2B;COX5A;COX7A2;COX7C;CYCS;EIF2AK3;HSPA5;KEAP1;MAPK8;MCU;NDUFA2;NDUFAB1;NDUFB1;PLCG1;PSMD11;PSMD12;PSMD14;PSMD8;SDHD;SLC25A4;SLC25A5;SLC25A6;SLC39A11;SNCA;TRAP1;TUBA8;TUBB2A;TUBB4B;TUBB6;TXN;UBA7;UBE2J1;UBE2L3;UBE2L6;UQCRC1;VDAC1;VDAC2
